peak_group,group_two_theta,frame_a,frame_b,present_a,present_b,area_a,area_b,similarity
573,22.048567,12.8GPa,5GPa,1,1,0.000191202,0.000105009,0.549202
573,22.048567,12.8GPa,6.2GPa,1,1,0.000191202,8.92588e-05,0.466829
573,22.048567,12.8GPa,6.6GPa,1,1,0.000191202,0.000558198,0.342535
573,22.048567,12.8GPa,7.4GPa,1,0,0.000191202,0.000101914,0
573,22.048567,12.8GPa,8.5GPa,1,0,0.000191202,0.000104549,0
573,22.048567,12.8GPa,9.8GPa,1,1,0.000191202,0.000164347,0.859546
573,22.048567,12.8GPa,10.4GPa,1,0,0.000191202,0,0
573,22.048567,13.3GPa,0.7GPa,1,1,7.12683e-05,0.000529381,0.134626
573,22.048567,13.3GPa,1GPa,1,1,7.12683e-05,0.000128737,0.553596
573,22.048567,13.3GPa,1.3GPa,1,0,7.12683e-05,0,0
573,22.048567,13.3GPa,1.5GPa,1,0,7.12683e-05,4.70622e-05,0
573,22.048567,13.3GPa,2.3GPa,1,1,7.12683e-05,0.000406936,0.175134
573,22.048567,13.3GPa,2.4GPa_decomp,1,1,7.12683e-05,8.93727e-05,0.797429
573,22.048567,13.3GPa,3.9GPa,1,0,7.12683e-05,3.59213e-05,0
573,22.048567,13.3GPa,5GPa,1,1,7.12683e-05,0.000105009,0.67869
573,22.048567,13.3GPa,6.2GPa,1,1,7.12683e-05,8.92588e-05,0.798446
573,22.048567,13.3GPa,6.6GPa,1,1,7.12683e-05,0.000558198,0.127676
573,22.048567,13.3GPa,7.4GPa,1,0,7.12683e-05,0.000101914,0
573,22.048567,13.3GPa,8.5GPa,1,0,7.12683e-05,0.000104549,0
573,22.048567,13.3GPa,9.8GPa,1,1,7.12683e-05,0.000164347,0.433645
573,22.048567,13.3GPa,10.4GPa,1,0,7.12683e-05,0,0
573,22.048567,13.3GPa,12.8GPa,1,1,7.12683e-05,0.000191202,0.372738
573,22.048567,15.6GPa,0.7GPa,0,1,0.000503229,0.000529381,0
573,22.048567,15.6GPa,1GPa,0,1,0.000503229,0.000128737,0
573,22.048567,15.6GPa,1.3GPa,0,0,0.000503229,0,
573,22.048567,15.6GPa,1.5GPa,0,0,0.000503229,4.70622e-05,
573,22.048567,15.6GPa,2.3GPa,0,1,0.000503229,0.000406936,0
573,22.048567,15.6GPa,2.4GPa_decomp,0,1,0.000503229,8.93727e-05,0
573,22.048567,15.6GPa,3.9GPa,0,0,0.000503229,3.59213e-05,
573,22.048567,15.6GPa,5GPa,0,1,0.000503229,0.000105009,0
573,22.048567,15.6GPa,6.2GPa,0,1,0.000503229,8.92588e-05,0
573,22.048567,15.6GPa,6.6GPa,0,1,0.000503229,0.000558198,0
573,22.048567,15.6GPa,7.4GPa,0,0,0.000503229,0.000101914,
573,22.048567,15.6GPa,8.5GPa,0,0,0.000503229,0.000104549,
573,22.048567,15.6GPa,9.8GPa,0,1,0.000503229,0.000164347,0
573,22.048567,15.6GPa,10.4GPa,0,0,0.000503229,0,
573,22.048567,15.6GPa,12.8GPa,0,1,0.000503229,0.000191202,0
573,22.048567,15.6GPa,13.3GPa,0,1,0.000503229,7.12683e-05,0
574,22.083248,1GPa,0.7GPa,1,0,0.000125495,0.000190844,0
574,22.083248,1.3GPa,0.7GPa,0,0,0,0.000190844,
574,22.083248,1.3GPa,1GPa,0,1,0,0.000125495,0
574,22.083248,1.5GPa,0.7GPa,1,0,9.02736e-05,0.000190844,0
574,22.083248,1.5GPa,1GPa,1,1,9.02736e-05,0.000125495,0.719338
574,22.083248,1.5GPa,1.3GPa,1,0,9.02736e-05,0,0
574,22.083248,2.3GPa,0.7GPa,0,0,0.000475181,0.000190844,
574,22.083248,2.3GPa,1GPa,0,1,0.000475181,0.000125495,0
574,22.083248,2.3GPa,1.3GPa,0,0,0.000475181,0,
574,22.083248,2.3GPa,1.5GPa,0,1,0.000475181,9.02736e-05,0
574,22.083248,2.4GPa_decomp,0.7GPa,1,0,0.000117602,0.000190844,0
574,22.083248,2.4GPa_decomp,1GPa,1,1,0.000117602,0.000125495,0.937099
574,22.083248,2.4GPa_decomp,1.3GPa,1,0,0.000117602,0,0
574,22.083248,2.4GPa_decomp,1.5GPa,1,1,0.000117602,9.02736e-05,0.767622
574,22.083248,2.4GPa_decomp,2.3GPa,1,0,0.000117602,0.000475181,0
574,22.083248,3.9GPa,0.7GPa,1,0,2.64291e-05,0.000190844,0
574,22.083248,3.9GPa,1GPa,1,1,2.64291e-05,0.000125495,0.210598
574,22.083248,3.9GPa,1.3GPa,1,0,2.64291e-05,0,0
574,22.083248,3.9GPa,1.5GPa,1,1,2.64291e-05,9.02736e-05,0.292766
574,22.083248,3.9GPa,2.3GPa,1,0,2.64291e-05,0.000475181,0
574,22.083248,3.9GPa,2.4GPa_decomp,1,1,2.64291e-05,0.000117602,0.224734
574,22.083248,5GPa,0.7GPa,1,0,9.35841e-05,0.000190844,0
574,22.083248,5GPa,1GPa,1,1,9.35841e-05,0.000125495,0.745717
574,22.083248,5GPa,1.3GPa,1,0,9.35841e-05,0,0
574,22.083248,5GPa,1.5GPa,1,1,9.35841e-05,9.02736e-05,0.964626
574,22.083248,5GPa,2.3GPa,1,0,9.35841e-05,0.000475181,0
574,22.083248,5GPa,2.4GPa_decomp,1,1,9.35841e-05,0.000117602,0.795772
574,22.083248,5GPa,3.9GPa,1,1,9.35841e-05,2.64291e-05,0.28241
574,22.083248,6.2GPa,0.7GPa,0,0,0.000113379,0.000190844,
574,22.083248,6.2GPa,1GPa,0,1,0.000113379,0.000125495,0
574,22.083248,6.2GPa,1.3GPa,0,0,0.000113379,0,
574,22.083248,6.2GPa,1.5GPa,0,1,0.000113379,9.02736e-05,0
574,22.083248,6.2GPa,2.3GPa,0,0,0.000113379,0.000475181,
574,22.083248,6.2GPa,2.4GPa_decomp,0,1,0.000113379,0.000117602,0
574,22.083248,6.2GPa,3.9GPa,0,1,0.000113379,2.64291e-05,0
574,22.083248,6.2GPa,5GPa,0,1,0.000113379,9.35841e-05,0
574,22.083248,6.6GPa,0.7GPa,1,0,0.000306396,0.000190844,0
574,22.083248,6.6GPa,1GPa,1,1,0.000306396,0.000125495,0.409586
574,22.083248,6.6GPa,1.3GPa,1,0,0.000306396,0,0
574,22.083248,6.6GPa,1.5GPa,1,1,0.000306396,9.02736e-05,0.294631
574,22.083248,6.6GPa,2.3GPa,1,0,0.000306396,0.000475181,0
574,22.083248,6.6GPa,2.4GPa_decomp,1,1,0.000306396,0.000117602,0.383822
574,22.083248,6.6GPa,3.9GPa,1,1,0.000306396,2.64291e-05,0.0862579
574,22.083248,6.6GPa,5GPa,1,1,0.000306396,9.35841e-05,0.305435
574,22.083248,6.6GPa,6.2GPa,1,0,0.000306396,0.000113379,0
574,22.083248,7.4GPa,0.7GPa,1,0,1.54296e-05,0.000190844,0
574,22.083248,7.4GPa,1GPa,1,1,1.54296e-05,0.000125495,0.12295
574,22.083248,7.4GPa,1.3GPa,1,0,1.54296e-05,0,0
574,22.083248,7.4GPa,1.5GPa,1,1,1.54296e-05,9.02736e-05,0.17092
574,22.083248,7.4GPa,2.3GPa,1,0,1.54296e-05,0.000475181,0
574,22.083248,7.4GPa,2.4GPa_decomp,1,1,1.54296e-05,0.000117602,0.131202
574,22.083248,7.4GPa,3.9GPa,1,1,1.54296e-05,2.64291e-05,0.583812
574,22.083248,7.4GPa,5GPa,1,1,1.54296e-05,9.35841e-05,0.164874
574,22.083248,7.4GPa,6.2GPa,1,0,1.54296e-05,0.000113379,0
574,22.083248,7.4GPa,6.6GPa,1,1,1.54296e-05,0.000306396,0.0503584
574,22.083248,8.5GPa,0.7GPa,1,0,0.000286603,0.000190844,0
574,22.083248,8.5GPa,1GPa,1,1,0.000286603,0.000125495,0.437872
574,22.083248,8.5GPa,1.3GPa,1,0,0.000286603,0,0
574,22.083248,8.5GPa,1.5GPa,1,1,0.000286603,9.02736e-05,0.314978
574,22.083248,8.5GPa,2.3GPa,1,0,0.000286603,0.000475181,0
574,22.083248,8.5GPa,2.4GPa_decomp,1,1,0.000286603,0.000117602,0.410329
574,22.083248,8.5GPa,3.9GPa,1,1,0.000286603,2.64291e-05,0.0922149
574,22.083248,8.5GPa,5GPa,1,1,0.000286603,9.35841e-05,0.326529
574,22.083248,8.5GPa,6.2GPa,1,0,0.000286603,0.000113379,0
574,22.083248,8.5GPa,6.6GPa,1,1,0.000286603,0.000306396,0.935401
574,22.083248,8.5GPa,7.4GPa,1,1,0.000286603,1.54296e-05,0.0538362
574,22.083248,9.8GPa,0.7GPa,1,0,0.000207066,0.000190844,0
574,22.083248,9.8GPa,1GPa,1,1,0.000207066,0.000125495,0.606063
574,22.083248,9.8GPa,1.3GPa,1,0,0.000207066,0,0
574,22.083248,9.8GPa,1.5GPa,1,1,0.000207066,9.02736e-05,0.435964
574,22.083248,9.8GPa,2.3GPa,1,0,0.000207066,0.000475181,0
574,22.083248,9.8GPa,2.4GPa_decomp,1,1,0.000207066,0.000117602,0.567941
574,22.083248,9.8GPa,3.9GPa,1,1,0.000207066,2.64291e-05,0.127636
574,22.083248,9.8GPa,5GPa,1,1,0.000207066,9.35841e-05,0.451952
574,22.083248,9.8GPa,6.2GPa,1,0,0.000207066,0.000113379,0
574,22.083248,9.8GPa,6.6GPa,1,1,0.000207066,0.000306396,0.675814
574,22.083248,9.8GPa,7.4GPa,1,1,0.000207066,1.54296e-05,0.0745152
574,22.083248,9.8GPa,8.5GPa,1,1,0.000207066,0.000286603,0.722486
574,22.083248,10.4GPa,0.7GPa,0,0,3.03526e-05,0.000190844,
574,22.083248,10.4GPa,1GPa,0,1,3.03526e-05,0.000125495,0
574,22.083248,10.4GPa,1.3GPa,0,0,3.03526e-05,0,
574,22.083248,10.4GPa,1.5GPa,0,1,3.03526e-05,9.02736e-05,0
574,22.083248,10.4GPa,2.3GPa,0,0,3.03526e-05,0.000475181,
574,22.083248,10.4GPa,2.4GPa_decomp,0,1,3.03526e-05,0.000117602,0
574,22.083248,10.4GPa,3.9GPa,0,1,3.03526e-05,2.64291e-05,0
574,22.083248,10.4GPa,5GPa,0,1,3.03526e-05,9.35841e-05,0
574,22.083248,10.4GPa,6.2GPa,0,0,3.03526e-05,0.000113379,
574,22.083248,10.4GPa,6.6GPa,0,1,3.03526e-05,0.000306396,0
574,22.083248,10.4GPa,7.4GPa,0,1,3.03526e-05,1.54296e-05,0
574,22.083248,10.4GPa,8.5GPa,0,1,3.03526e-05,0.000286603,0
574,22.083248,10.4GPa,9.8GPa,0,1,3.03526e-05,0.000207066,0
574,22.083248,12.8GPa,0.7GPa,1,0,3.36258e-05,0.000190844,0
574,22.083248,12.8GPa,1GPa,1,1,3.36258e-05,0.000125495,0.267945
574,22.083248,12.8GPa,1.3GPa,1,0,3.36258e-05,0,0
574,22.083248,12.8GPa,1.5GPa,1,1,3.36258e-05,9.02736e-05,0.372488
574,22.083248,12.8GPa,2.3GPa,1,0,3.36258e-05,0.000475181,0
574,22.083248,12.8GPa,2.4GPa_decomp,1,1,3.36258e-05,0.000117602,0.28593
574,22.083248,12.8GPa,3.9GPa,1,1,3.36258e-05,2.64291e-05,0.785975
574,22.083248,12.8GPa,5GPa,1,1,3.36258e-05,9.35841e-05,0.359311
574,22.083248,12.8GPa,6.2GPa,1,0,3.36258e-05,0.000113379,0
574,22.083248,12.8GPa,6.6GPa,1,1,3.36258e-05,0.000306396,0.109746
574,22.083248,12.8GPa,7.4GPa,1,1,3.36258e-05,1.54296e-05,0.458862
574,22.083248,12.8GPa,8.5GPa,1,1,3.36258e-05,0.000286603,0.117326
574,22.083248,12.8GPa,9.8GPa,1,1,3.36258e-05,0.000207066,0.162391
574,22.083248,12.8GPa,10.4GPa,1,0,3.36258e-05,3.03526e-05,0
574,22.083248,13.3GPa,0.7GPa,0,0,8.19737e-05,0.000190844,
574,22.083248,13.3GPa,1GPa,0,1,8.19737e-05,0.000125495,0
574,22.083248,13.3GPa,1.3GPa,0,0,8.19737e-05,0,
574,22.083248,13.3GPa,1.5GPa,0,1,8.19737e-05,9.02736e-05,0
574,22.083248,13.3GPa,2.3GPa,0,0,8.19737e-05,0.000475181,
574,22.083248,13.3GPa,2.4GPa_decomp,0,1,8.19737e-05,0.000117602,0
574,22.083248,13.3GPa,3.9GPa,0,1,8.19737e-05,2.64291e-05,0
574,22.083248,13.3GPa,5GPa,0,1,8.19737e-05,9.35841e-05,0
574,22.083248,13.3GPa,6.2GPa,0,0,8.19737e-05,0.000113379,
574,22.083248,13.3GPa,6.6GPa,0,1,8.19737e-05,0.000306396,0
574,22.083248,13.3GPa,7.4GPa,0,1,8.19737e-05,1.54296e-05,0
574,22.083248,13.3GPa,8.5GPa,0,1,8.19737e-05,0.000286603,0
574,22.083248,13.3GPa,9.8GPa,0,1,8.19737e-05,0.000207066,0
574,22.083248,13.3GPa,10.4GPa,0,0,8.19737e-05,3.03526e-05,
574,22.083248,13.3GPa,12.8GPa,0,1,8.19737e-05,3.36258e-05,0
574,22.083248,15.6GPa,0.7GPa,1,0,0.000362843,0.000190844,0
574,22.083248,15.6GPa,1GPa,1,1,0.000362843,0.000125495,0.345867
574,22.083248,15.6GPa,1.3GPa,1,0,0.000362843,0,0
574,22.083248,15.6GPa,1.5GPa,1,1,0.000362843,9.02736e-05,0.248795
574,22.083248,15.6GPa,2.3GPa,1,0,0.000362843,0.000475181,0
574,22.083248,15.6GPa,2.4GPa_decomp,1,1,0.000362843,0.000117602,0.324112
574,22.083248,15.6GPa,3.9GPa,1,1,0.000362843,2.64291e-05,0.0728388
574,22.083248,15.6GPa,5GPa,1,1,0.000362843,9.35841e-05,0.257919
574,22.083248,15.6GPa,6.2GPa,1,0,0.000362843,0.000113379,0
574,22.083248,15.6GPa,6.6GPa,1,1,0.000362843,0.000306396,0.844431
574,22.083248,15.6GPa,7.4GPa,1,1,0.000362843,1.54296e-05,0.0425242
574,22.083248,15.6GPa,8.5GPa,1,1,0.000362843,0.000286603,0.789881
574,22.083248,15.6GPa,9.8GPa,1,1,0.000362843,0.000207066,0.570678
574,22.083248,15.6GPa,10.4GPa,1,0,0.000362843,3.03526e-05,0
574,22.083248,15.6GPa,12.8GPa,1,1,0.000362843,3.36258e-05,0.0926732
574,22.083248,15.6GPa,13.3GPa,1,0,0.000362843,8.19737e-05,0
575,22.109468,1GPa,0.7GPa,0,0,0.000104822,0.000205207,
575,22.109468,1.3GPa,0.7GPa,0,0,1.79316e-05,0.000205207,
575,22.109468,1.3GPa,1GPa,0,0,1.79316e-05,0.000104822,
575,22.109468,1.5GPa,0.7GPa,0,0,0.000219681,0.000205207,
575,22.109468,1.5GPa,1GPa,0,0,0.000219681,0.000104822,
575,22.109468,1.5GPa,1.3GPa,0,0,0.000219681,1.79316e-05,
575,22.109468,2.3GPa,0.7GPa,0,0,0.000422672,0.000205207,
575,22.109468,2.3GPa,1GPa,0,0,0.000422672,0.000104822,
575,22.109468,2.3GPa,1.3GPa,0,0,0.000422672,1.79316e-05,
575,22.109468,2.3GPa,1.5GPa,0,0,0.000422672,0.000219681,
575,22.109468,2.4GPa_decomp,0.7GPa,0,0,5.59178e-05,0.000205207,
575,22.109468,2.4GPa_decomp,1GPa,0,0,5.59178e-05,0.000104822,
575,22.109468,2.4GPa_decomp,1.3GPa,0,0,5.59178e-05,1.79316e-05,
575,22.109468,2.4GPa_decomp,1.5GPa,0,0,5.59178e-05,0.000219681,
575,22.109468,2.4GPa_decomp,2.3GPa,0,0,5.59178e-05,0.000422672,
575,22.109468,3.9GPa,0.7GPa,0,0,5.14864e-05,0.000205207,
575,22.109468,3.9GPa,1GPa,0,0,5.14864e-05,0.000104822,
575,22.109468,3.9GPa,1.3GPa,0,0,5.14864e-05,1.79316e-05,
575,22.109468,3.9GPa,1.5GPa,0,0,5.14864e-05,0.000219681,
575,22.109468,3.9GPa,2.3GPa,0,0,5.14864e-05,0.000422672,
575,22.109468,3.9GPa,2.4GPa_decomp,0,0,5.14864e-05,5.59178e-05,
575,22.109468,5GPa,0.7GPa,0,0,6.84653e-05,0.000205207,
575,22.109468,5GPa,1GPa,0,0,6.84653e-05,0.000104822,
575,22.109468,5GPa,1.3GPa,0,0,6.84653e-05,1.79316e-05,
575,22.109468,5GPa,1.5GPa,0,0,6.84653e-05,0.000219681,
575,22.109468,5GPa,2.3GPa,0,0,6.84653e-05,0.000422672,
575,22.109468,5GPa,2.4GPa_decomp,0,0,6.84653e-05,5.59178e-05,
575,22.109468,5GPa,3.9GPa,0,0,6.84653e-05,5.14864e-05,
575,22.109468,6.2GPa,0.7GPa,1,0,0.000117066,0.000205207,0
575,22.109468,6.2GPa,1GPa,1,0,0.000117066,0.000104822,0
575,22.109468,6.2GPa,1.3GPa,1,0,0.000117066,1.79316e-05,0
575,22.109468,6.2GPa,1.5GPa,1,0,0.000117066,0.000219681,0
575,22.109468,6.2GPa,2.3GPa,1,0,0.000117066,0.000422672,0
575,22.109468,6.2GPa,2.4GPa_decomp,1,0,0.000117066,5.59178e-05,0
575,22.109468,6.2GPa,3.9GPa,1,0,0.000117066,5.14864e-05,0
575,22.109468,6.2GPa,5GPa,1,0,0.000117066,6.84653e-05,0
575,22.109468,6.6GPa,0.7GPa,0,0,0.000159759,0.000205207,
575,22.109468,6.6GPa,1GPa,0,0,0.000159759,0.000104822,
575,22.109468,6.6GPa,1.3GPa,0,0,0.000159759,1.79316e-05,
575,22.109468,6.6GPa,1.5GPa,0,0,0.000159759,0.000219681,
575,22.109468,6.6GPa,2.3GPa,0,0,0.000159759,0.000422672,
575,22.109468,6.6GPa,2.4GPa_decomp,0,0,0.000159759,5.59178e-05,
575,22.109468,6.6GPa,3.9GPa,0,0,0.000159759,5.14864e-05,
575,22.109468,6.6GPa,5GPa,0,0,0.000159759,6.84653e-05,
575,22.109468,6.6GPa,6.2GPa,0,1,0.000159759,0.000117066,0
575,22.109468,7.4GPa,0.7GPa,0,0,1.66745e-05,0.000205207,
575,22.109468,7.4GPa,1GPa,0,0,1.66745e-05,0.000104822,
575,22.109468,7.4GPa,1.3GPa,0,0,1.66745e-05,1.79316e-05,
575,22.109468,7.4GPa,1.5GPa,0,0,1.66745e-05,0.000219681,
575,22.109468,7.4GPa,2.3GPa,0,0,1.66745e-05,0.000422672,
575,22.109468,7.4GPa,2.4GPa_decomp,0,0,1.66745e-05,5.59178e-05,
575,22.109468,7.4GPa,3.9GPa,0,0,1.66745e-05,5.14864e-05,
575,22.109468,7.4GPa,5GPa,0,0,1.66745e-05,6.84653e-05,
575,22.109468,7.4GPa,6.2GPa,0,1,1.66745e-05,0.000117066,0
575,22.109468,7.4GPa,6.6GPa,0,0,1.66745e-05,0.000159759,
575,22.109468,8.5GPa,0.7GPa,1,0,0.000208868,0.000205207,0
575,22.109468,8.5GPa,1GPa,1,0,0.000208868,0.000104822,0
575,22.109468,8.5GPa,1.3GPa,1,0,0.000208868,1.79316e-05,0
575,22.109468,8.5GPa,1.5GPa,1,0,0.000208868,0.000219681,0
575,22.109468,8.5GPa,2.3GPa,1,0,0.000208868,0.000422672,0
575,22.109468,8.5GPa,2.4GPa_decomp,1,0,0.000208868,5.59178e-05,0
575,22.109468,8.5GPa,3.9GPa,1,0,0.000208868,5.14864e-05,0
575,22.109468,8.5GPa,5GPa,1,0,0.000208868,6.84653e-05,0
575,22.109468,8.5GPa,6.2GPa,1,1,0.000208868,0.000117066,0.560478
575,22.109468,8.5GPa,6.6GPa,1,0,0.000208868,0.000159759,0
575,22.109468,8.5GPa,7.4GPa,1,0,0.000208868,1.66745e-05,0
575,22.109468,9.8GPa,0.7GPa,0,0,0.000107625,0.000205207,
575,22.109468,9.8GPa,1GPa,0,0,0.000107625,0.000104822,
575,22.109468,9.8GPa,1.3GPa,0,0,0.000107625,1.79316e-05,
575,22.109468,9.8GPa,1.5GPa,0,0,0.000107625,0.000219681,
575,22.109468,9.8GPa,2.3GPa,0,0,0.000107625,0.000422672,
575,22.109468,9.8GPa,2.4GPa_decomp,0,0,0.000107625,5.59178e-05,
575,22.109468,9.8GPa,3.9GPa,0,0,0.000107625,5.14864e-05,
575,22.109468,9.8GPa,5GPa,0,0,0.000107625,6.84653e-05,
575,22.109468,9.8GPa,6.2GPa,0,1,0.000107625,0.000117066,0
575,22.109468,9.8GPa,6.6GPa,0,0,0.000107625,0.000159759,
575,22.109468,9.8GPa,7.4GPa,0,0,0.000107625,1.66745e-05,
575,22.109468,9.8GPa,8.5GPa,0,1,0.000107625,0.000208868,0
575,22.109468,10.4GPa,0.7GPa,0,0,6.28095e-05,0.000205207,
575,22.109468,10.4GPa,1GPa,0,0,6.28095e-05,0.000104822,
575,22.109468,10.4GPa,1.3GPa,0,0,6.28095e-05,1.79316e-05,
575,22.109468,10.4GPa,1.5GPa,0,0,6.28095e-05,0.000219681,
575,22.109468,10.4GPa,2.3GPa,0,0,6.28095e-05,0.000422672,
575,22.109468,10.4GPa,2.4GPa_decomp,0,0,6.28095e-05,5.59178e-05,
575,22.109468,10.4GPa,3.9GPa,0,0,6.28095e-05,5.14864e-05,
575,22.109468,10.4GPa,5GPa,0,0,6.28095e-05,6.84653e-05,
575,22.109468,10.4GPa,6.2GPa,0,1,6.28095e-05,0.000117066,0
575,22.109468,10.4GPa,6.6GPa,0,0,6.28095e-05,0.000159759,
575,22.109468,10.4GPa,7.4GPa,0,0,6.28095e-05,1.66745e-05,
575,22.109468,10.4GPa,8.5GPa,0,1,6.28095e-05,0.000208868,0
575,22.109468,10.4GPa,9.8GPa,0,0,6.28095e-05,0.000107625,
575,22.109468,12.8GPa,0.7GPa,1,0,0.000231405,0.000205207,0
575,22.109468,12.8GPa,1GPa,1,0,0.000231405,0.000104822,0
575,22.109468,12.8GPa,1.3GPa,1,0,0.000231405,1.79316e-05,0
575,22.109468,12.8GPa,1.5GPa,1,0,0.000231405,0.000219681,0
575,22.109468,12.8GPa,2.3GPa,1,0,0.000231405,0.000422672,0
575,22.109468,12.8GPa,2.4GPa_decomp,1,0,0.000231405,5.59178e-05,0
575,22.109468,12.8GPa,3.9GPa,1,0,0.000231405,5.14864e-05,0
575,22.109468,12.8GPa,5GPa,1,0,0.000231405,6.84653e-05,0
575,22.109468,12.8GPa,6.2GPa,1,1,0.000231405,0.000117066,0.50589
575,22.109468,12.8GPa,6.6GPa,1,0,0.000231405,0.000159759,0
575,22.109468,12.8GPa,7.4GPa,1,0,0.000231405,1.66745e-05,0
575,22.109468,12.8GPa,8.5GPa,1,1,0.000231405,0.000208868,0.902606
575,22.109468,12.8GPa,9.8GPa,1,0,0.000231405,0.000107625,0
575,22.109468,12.8GPa,10.4GPa,1,0,0.000231405,6.28095e-05,0
575,22.109468,13.3GPa,0.7GPa,0,0,0.000213001,0.000205207,
575,22.109468,13.3GPa,1GPa,0,0,0.000213001,0.000104822,
575,22.109468,13.3GPa,1.3GPa,0,0,0.000213001,1.79316e-05,
575,22.109468,13.3GPa,1.5GPa,0,0,0.000213001,0.000219681,
575,22.109468,13.3GPa,2.3GPa,0,0,0.000213001,0.000422672,
575,22.109468,13.3GPa,2.4GPa_decomp,0,0,0.000213001,5.59178e-05,
575,22.109468,13.3GPa,3.9GPa,0,0,0.000213001,5.14864e-05,
575,22.109468,13.3GPa,5GPa,0,0,0.000213001,6.84653e-05,
575,22.109468,13.3GPa,6.2GPa,0,1,0.000213001,0.000117066,0
575,22.109468,13.3GPa,6.6GPa,0,0,0.000213001,0.000159759,
575,22.109468,13.3GPa,7.4GPa,0,0,0.000213001,1.66745e-05,
575,22.109468,13.3GPa,8.5GPa,0,1,0.000213001,0.000208868,0
575,22.109468,13.3GPa,9.8GPa,0,0,0.000213001,0.000107625,
575,22.109468,13.3GPa,10.4GPa,0,0,0.000213001,6.28095e-05,
575,22.109468,13.3GPa,12.8GPa,0,1,0.000213001,0.000231405,0
575,22.109468,15.6GPa,0.7GPa,0,0,0.000634015,0.000205207,
575,22.109468,15.6GPa,1GPa,0,0,0.000634015,0.000104822,
575,22.109468,15.6GPa,1.3GPa,0,0,0.000634015,1.79316e-05,
575,22.109468,15.6GPa,1.5GPa,0,0,0.000634015,0.000219681,
575,22.109468,15.6GPa,2.3GPa,0,0,0.000634015,0.000422672,
575,22.109468,15.6GPa,2.4GPa_decomp,0,0,0.000634015,5.59178e-05,
575,22.109468,15.6GPa,3.9GPa,0,0,0.000634015,5.14864e-05,
575,22.109468,15.6GPa,5GPa,0,0,0.000634015,6.84653e-05,
575,22.109468,15.6GPa,6.2GPa,0,1,0.000634015,0.000117066,0
575,22.109468,15.6GPa,6.6GPa,0,0,0.000634015,0.000159759,
575,22.109468,15.6GPa,7.4GPa,0,0,0.000634015,1.66745e-05,
575,22.109468,15.6GPa,8.5GPa,0,1,0.000634015,0.000208868,0
575,22.109468,15.6GPa,9.8GPa,0,0,0.000634015,0.000107625,
575,22.109468,15.6GPa,10.4GPa,0,0,0.000634015,6.28095e-05,
575,22.109468,15.6GPa,12.8GPa,0,1,0.000634015,0.000231405,0
575,22.109468,15.6GPa,13.3GPa,0,0,0.000634015,0.000213001,
576,22.151037,1GPa,0.7GPa,0,1,3.06007e-06,0.000200658,0
576,22.151037,1.3GPa,0.7GPa,1,1,0.000128324,0.000200658,0.639517
576,22.151037,1.3GPa,1GPa,1,0,0.000128324,3.06007e-06,0
576,22.151037,1.5GPa,0.7GPa,1,1,0.000217413,0.000200658,0.922935
576,22.151037,1.5GPa,1GPa,1,0,0.000217413,3.06007e-06,0
576,22.151037,1.5GPa,1.3GPa,1,1,0.000217413,0.000128324,0.590233
576,22.151037,2.3GPa,0.7GPa,1,1,4.62598e-05,0.000200658,0.230541
576,22.151037,2.3GPa,1GPa,1,0,4.62598e-05,3.06007e-06,0
576,22.151037,2.3GPa,1.3GPa,1,1,4.62598e-05,0.000128324,0.360492
576,22.151037,2.3GPa,1.5GPa,1,1,4.62598e-05,0.000217413,0.212774
576,22.151037,2.4GPa_decomp,0.7GPa,0,1,0,0.000200658,0
576,22.151037,2.4GPa_decomp,1GPa,0,0,0,3.06007e-06,
576,22.151037,2.4GPa_decomp,1.3GPa,0,1,0,0.000128324,0
576,22.151037,2.4GPa_decomp,1.5GPa,0,1,0,0.000217413,0
576,22.151037,2.4GPa_decomp,2.3GPa,0,1,0,4.62598e-05,0
576,22.151037,3.9GPa,0.7GPa,1,1,3.25194e-05,0.000200658,0.162064
576,22.151037,3.9GPa,1GPa,1,0,3.25194e-05,3.06007e-06,0
576,22.151037,3.9GPa,1.3GPa,1,1,3.25194e-05,0.000128324,0.253416
576,22.151037,3.9GPa,1.5GPa,1,1,3.25194e-05,0.000217413,0.149574
576,22.151037,3.9GPa,2.3GPa,1,1,3.25194e-05,4.62598e-05,0.702972
576,22.151037,3.9GPa,2.4GPa_decomp,1,0,3.25194e-05,0,0
576,22.151037,5GPa,0.7GPa,1,1,1.5788e-05,0.000200658,0.0786812
576,22.151037,5GPa,1GPa,1,0,1.5788e-05,3.06007e-06,0
576,22.151037,5GPa,1.3GPa,1,1,1.5788e-05,0.000128324,0.123032
576,22.151037,5GPa,1.5GPa,1,1,1.5788e-05,0.000217413,0.0726176
576,22.151037,5GPa,2.3GPa,1,1,1.5788e-05,4.62598e-05,0.34129
576,22.151037,5GPa,2.4GPa_decomp,1,0,1.5788e-05,0,0
576,22.151037,5GPa,3.9GPa,1,1,1.5788e-05,3.25194e-05,0.485496
576,22.151037,6.2GPa,0.7GPa,1,1,0.000187747,0.000200658,0.935658
576,22.151037,6.2GPa,1GPa,1,0,0.000187747,3.06007e-06,0
576,22.151037,6.2GPa,1.3GPa,1,1,0.000187747,0.000128324,0.683494
576,22.151037,6.2GPa,1.5GPa,1,1,0.000187747,0.000217413,0.863551
576,22.151037,6.2GPa,2.3GPa,1,1,0.000187747,4.62598e-05,0.246394
